,anio,mes,dia,hora,minuto,segundo,id_estacion,voltaje_sistema,nivel_mar_leveltrol,nivel_mar_burbujeador,sw_1,sw_2,temperatura_agua,nivel_mar_ott_rsl,radiacion_solar,direccion_viento,magnitud_viendo,temperatura_aire,humedad_relativa,presion_atmosferica,precipitacion,voltaje_estacion_met,nivel_mar_sutron
428,2011,1.0,1.0,7.0,9.0,0.0,101.0,12.25,1.961,2.373,0.0,0.51,16.32,9.999,9999.9,999.0,99.9,10.6,999.9,1021.9,999.99,99.9,9.999
429,2011,1.0,1.0,7.0,10.0,0.0,101.0,12.25,1.964,2.379,0.0,0.57,16.33,9.999,9999.9,999.0,99.9,10.6,999.9,1021.93,999.99,99.9,9.999
430,2011,1.0,1.0,7.0,11.0,0.0,101.0,12.25,1.967,2.374,0.0,0.62,16.33,9.999,9999.9,999.0,99.9,10.6,999.9,1021.9,999.99,99.9,9.999
431,2011,1.0,1.0,7.0,12.0,0.0,101.0,12.25,1.96,2.381,0.0,0.51,16.33,9.999,9999.9,999.0,99.9,10.6,999.9,1021.88,999.99,99.9,9.999
432,2011,1.0,1.0,7.0,13.0,0.0,101.0,12.25,1.949,2.39,0.0,0.36,16.32,9.999,9999.9,999.0,99.9,10.6,999.9,1021.87,999.99,99.9,9.999
433,2011,1.0,1.0,7.0,14.0,0.0,101.0,12.25,1.943,2.387,0.0,0.33,16.33,9.999,9999.9,999.0,99.9,10.5,999.9,1021.86,999.99,99.9,9.999
434,2011,1.0,1.0,7.0,15.0,0.0,101.0,12.25,1.942,2.396,0.0,0.2,16.33,9.999,9999.9,999.0,99.9,10.5,999.9,1021.83,999.99,99.9,9.999
435,2011,1.0,1.0,7.0,16.0,0.0,101.0,12.25,1.936,2.402,0.0,0.26,16.34,9.999,9999.9,999.0,99.9,10.6,999.9,1021.84,999.99,99.9,9.999
436,2011,1.0,1.0,7.0,17.0,0.0,101.0,12.25,1.943,2.394,0.0,0.33,16.33,9.999,9999.9,999.0,99.9,10.6,999.9,1021.83,999.99,99.9,9.999
437,2011,1.0,1.0,7.0,18.0,0.0,101.0,12.25,1.935,2.398,0.0,0.18,16.33,9.999,9999.9,999.0,99.9,10.6,999.9,1021.9,999.99,99.9,9.999
438,2011,1.0,1.0,7.0,19.0,0.0,101.0,12.25,1.934,2.41,0.0,0.15,16.33,9.999,9999.9,999.0,99.9,10.6,999.9,1021.93,999.99,99.9,9.999
439,2011,1.0,1.0,7.0,20.0,0.0,101.0,12.25,1.936,2.402,0.0,0.16,16.32,9.999,9999.9,999.0,99.9,10.6,999.9,1021.85,999.99,99.9,9.999
440,2011,1.0,1.0,7.0,21.0,0.0,101.0,12.25,1.932,2.406,0.0,0.23,16.33,9.999,9999.9,999.0,99.9,10.5,999.9,1021.82,999.99,99.9,9.999
441,2011,1.0,1.0,7.0,22.0,0.0,101.0,12.25,1.931,2.403,0.0,0.03,16.33,9.999,9999.9,999.0,99.9,10.5,999.9,1021.8,999.99,99.9,9.999
442,2011,1.0,1.0,7.0,23.0,0.0,101.0,12.25,1.948,2.398,0.0,0.26,16.34,9.999,9999.9,999.0,99.9,10.6,999.9,1021.8,999.99,99.9,9.999
443,2011,1.0,1.0,7.0,24.0,0.0,101.0,12.25,1.946,2.392,0.0,0.3,16.35,9.999,9999.9,999.0,99.9,10.6,999.9,1021.8,999.99,99.9,9.999
444,2011,1.0,1.0,7.0,25.0,0.0,101.0,12.25,1.931,2.402,0.0,0.05,16.34,9.999,9999.9,999.0,99.9,10.6,999.9,1021.83,999.99,99.9,9.999
445,2011,1.0,1.0,7.0,26.0,0.0,101.0,12.25,1.927,2.415,0.0,0.07,16.34,9.999,9999.9,999.0,99.9,10.6,999.9,1021.84,999.99,99.9,9.999
446,2011,1.0,1.0,7.0,27.0,0.0,101.0,12.24,1.938,2.401,0.0,0.23,16.34,9.999,9999.9,999.0,99.9,10.6,999.9,1021.83,999.99,99.9,9.999
447,2011,1.0,1.0,7.0,28.0,0.0,101.0,12.24,1.94,2.399,0.0,0.13,16.34,9.999,9999.9,999.0,99.9,10.6,999.9,1021.81,999.99,99.9,9.999
448,2011,1.0,1.0,7.0,29.0,0.0,101.0,12.25,1.932,2.405,0.0,0.08,16.34,9.999,9999.9,999.0,99.9,10.7,999.9,1021.86,999.99,99.9,9.999
449,2011,1.0,1.0,7.0,30.0,0.0,101.0,12.25,1.941,2.404,0.0,0.2,16.34,9.999,9999.9,999.0,99.9,10.7,999.9,1021.92,999.99,99.9,9.999
450,2011,1.0,1.0,7.0,31.0,0.0,101.0,12.25,1.933,2.398,0.0,0.21,16.36,9.999,9999.9,999.0,99.9,10.7,999.9,1021.94,999.99,99.9,9.999
451,2011,1.0,1.0,7.0,32.0,0.0,101.0,12.25,1.93,2.409,0.0,0.13,16.36,9.999,9999.9,999.0,99.9,10.7,999.9,1022.0,999.99,99.9,9.999
452,2011,1.0,1.0,7.0,33.0,0.0,101.0,12.25,1.941,2.402,0.0,0.2,16.35,9.999,9999.9,999.0,99.9,10.7,999.9,1022.05,999.99,99.9,9.999
453,2011,1.0,1.0,7.0,34.0,0.0,101.0,12.25,1.945,2.401,0.0,0.33,16.35,9.999,9999.9,999.0,99.9,10.7,999.9,1022.07,999.99,99.9,9.999
454,2011,1.0,1.0,7.0,35.0,0.0,101.0,12.25,1.94,2.404,0.0,0.26,16.35,9.999,9999.9,999.0,99.9,10.7,999.9,1022.07,999.99,99.9,9.999
455,2011,1.0,1.0,7.0,36.0,0.0,101.0,12.25,1.948,2.395,0.0,0.38,16.35,9.999,9999.9,999.0,99.9,10.8,999.9,1022.07,999.99,99.9,9.999
456,2011,1.0,1.0,7.0,37.0,0.0,101.0,12.25,1.961,2.376,0.0,0.52,16.34,9.999,9999.9,999.0,99.9,10.8,999.9,1022.02,999.99,99.9,9.999
457,2011,1.0,1.0,7.0,38.0,0.0,101.0,12.25,1.958,2.382,0.0,0.46,16.34,9.999,9999.9,999.0,99.9,10.8,999.9,1022.04,999.99,99.9,9.999
458,2011,1.0,1.0,7.0,39.0,0.0,101.0,12.25,1.96,2.384,0.0,0.49,16.34,9.999,9999.9,999.0,99.9,10.8,999.9,1022.04,999.99,99.9,9.999
459,2011,1.0,1.0,7.0,40.0,0.0,101.0,12.25,1.966,2.377,0.0,0.72,16.34,9.999,9999.9,999.0,99.9,10.8,999.9,1021.98,999.99,99.9,9.999
460,2011,1.0,1.0,7.0,41.0,0.0,101.0,12.24,1.958,2.37,0.0,0.59,16.35,9.999,9999.9,999.0,99.9,10.8,999.9,1021.97,999.99,99.9,9.999
461,2011,1.0,1.0,7.0,42.0,0.0,101.0,12.25,1.956,2.38,0.0,0.54,16.36,9.999,9999.9,999.0,99.9,10.8,999.9,1021.98,999.99,99.9,9.999
462,2011,1.0,1.0,7.0,43.0,0.0,101.0,12.25,1.959,2.377,0.0,0.67,16.35,9.999,9999.9,999.0,99.9,10.8,999.9,1022.01,999.99,99.9,9.999
463,2011,1.0,1.0,7.0,44.0,0.0,101.0,12.24,1.953,2.381,0.0,0.46,16.36,9.999,9999.9,999.0,99.9,10.8,999.9,1021.97,999.99,99.9,9.999
464,2011,1.0,1.0,7.0,45.0,0.0,101.0,12.24,1.949,2.387,0.0,0.38,16.36,9.999,9999.9,999.0,99.9,10.8,999.9,1022.0,999.99,99.9,9.999
465,2011,1.0,1.0,7.0,46.0,0.0,101.0,12.24,1.944,2.395,0.0,0.21,16.47,9.999,9999.9,999.0,99.9,11.0,999.9,1022.1,999.99,99.9,9.999
466,2011,1.0,1.0,7.0,47.0,0.0,101.0,12.24,1.939,2.395,0.0,0.18,16.36,9.999,9999.9,999.0,99.9,10.8,999.9,1022.01,999.99,99.9,9.999
467,2011,1.0,1.0,7.0,48.0,0.0,101.0,12.24,1.935,2.405,0.0,0.1,16.37,9.999,9999.9,999.0,99.9,10.8,999.9,1022.04,999.99,99.9,9.999
468,2011,1.0,1.0,7.0,49.0,0.0,101.0,12.24,1.935,2.402,0.0,0.08,16.37,9.999,9999.9,999.0,99.9,10.8,999.9,1022.04,999.99,99.9,9.999
469,2011,1.0,1.0,7.0,50.0,0.0,101.0,12.24,1.925,2.414,0.0,0.03,16.37,9.999,9999.9,999.0,99.9,10.9,999.9,1022.07,999.99,99.9,9.999
470,2011,1.0,1.0,7.0,51.0,0.0,101.0,12.24,1.928,2.416,0.0,0.05,16.37,9.999,9999.9,999.0,99.9,10.8,999.9,1022.1,999.99,99.9,9.999
471,2011,1.0,1.0,7.0,52.0,0.0,101.0,12.24,1.93,2.409,0.0,0.11,16.37,9.999,9999.9,999.0,99.9,10.8,999.9,1022.06,999.99,99.9,9.999
472,2011,1.0,1.0,7.0,53.0,0.0,101.0,12.24,1.923,2.413,0.0,0.07,16.37,9.999,9999.9,999.0,99.9,10.8,999.9,1022.07,999.99,99.9,9.999
473,2011,1.0,1.0,7.0,54.0,0.0,101.0,12.24,1.92,2.418,0.0,0.02,16.37,9.999,9999.9,999.0,99.9,10.8,999.9,1022.01,999.99,99.9,9.999
474,2011,1.0,1.0,7.0,55.0,0.0,101.0,12.24,1.928,2.414,0.0,0.0,16.36,9.999,9999.9,999.0,99.9,10.8,999.9,1021.95,999.99,99.9,9.999
475,2011,1.0,1.0,7.0,56.0,0.0,101.0,12.24,1.937,2.406,0.0,0.16,16.37,9.999,9999.9,999.0,99.9,10.8,999.9,1021.98,999.99,99.9,9.999
476,2011,1.0,1.0,7.0,57.0,0.0,101.0,12.24,1.93,2.398,0.0,0.11,16.36,9.999,9999.9,999.0,99.9,10.8,999.9,1022.0,999.99,99.9,9.999
477,2011,1.0,1.0,7.0,58.0,0.0,101.0,12.24,1.924,2.412,0.0,0.0,16.37,9.999,9999.9,999.0,99.9,10.8,999.9,1021.96,999.99,99.9,9.999
478,2011,1.0,1.0,7.0,59.0,0.0,101.0,12.24,1.932,2.409,0.0,0.21,16.38,9.999,9999.9,999.0,99.9,10.8,999.9,1021.93,999.99,99.9,9.999
479,2011,1.0,1.0,8.0,0.0,0.0,101.0,12.23,1.937,2.401,0.0,0.11,16.38,9.999,9999.9,999.0,99.9,10.8,999.9,1021.94,999.99,99.9,9.999
480,2011,1.0,1.0,8.0,1.0,0.0,101.0,12.23,1.933,2.41,0.0,0.05,16.38,9.999,9999.9,999.0,99.9,10.8,999.9,1021.93,999.99,99.9,9.999
481,2011,1.0,1.0,8.0,2.0,0.0,101.0,12.24,1.935,2.404,0.0,0.18,16.38,9.999,9999.9,999.0,99.9,10.8,999.9,1021.93,999.99,99.9,9.999
482,2011,1.0,1.0,8.0,3.0,0.0,101.0,12.23,1.933,2.404,0.0,0.07,16.37,9.999,9999.9,999.0,99.9,10.7,999.9,1021.9,999.99,99.9,9.999
483,2011,1.0,1.0,8.0,4.0,0.0,101.0,12.23,1.93,2.408,0.0,0.07,16.36,9.999,9999.9,999.0,99.9,10.7,999.9,1021.89,999.99,99.9,9.999
484,2011,1.0,1.0,8.0,5.0,0.0,101.0,12.23,1.934,2.402,0.0,0.1,16.36,9.999,9999.9,999.0,99.9,10.7,999.9,1021.83,999.99,99.9,9.999
485,2011,1.0,1.0,8.0,6.0,0.0,101.0,12.23,1.939,2.399,0.0,0.11,16.36,9.999,9999.9,999.0,99.9,10.7,999.9,1021.88,999.99,99.9,9.999
486,2011,1.0,1.0,8.0,7.0,0.0,101.0,12.23,1.933,2.402,0.0,0.11,16.36,9.999,9999.9,999.0,99.9,10.7,999.9,1021.82,999.99,99.9,9.999
487,2011,1.0,1.0,8.0,8.0,0.0,101.0,12.23,1.933,2.407,0.0,0.18,16.35,9.999,9999.9,999.0,99.9,10.7,999.9,1021.82,999.99,99.9,9.999
488,2011,1.0,1.0,8.0,9.0,0.0,101.0,12.23,1.94,2.398,0.0,0.25,16.35,9.999,9999.9,999.0,99.9,10.7,999.9,1021.94,999.99,99.9,9.999
489,2011,1.0,1.0,8.0,10.0,0.0,101.0,12.23,1.932,2.405,0.0,0.07,16.35,9.999,9999.9,999.0,99.9,10.7,999.9,1021.92,999.99,99.9,9.999
490,2011,1.0,1.0,8.0,11.0,0.0,101.0,12.23,1.935,2.404,0.0,0.05,16.35,9.999,9999.9,999.0,99.9,10.7,999.9,1021.94,999.99,99.9,9.999
491,2011,1.0,1.0,8.0,12.0,0.0,101.0,12.23,1.944,2.398,0.0,0.18,16.35,9.999,9999.9,999.0,99.9,10.7,999.9,1021.97,999.99,99.9,9.999
492,2011,1.0,1.0,8.0,13.0,0.0,101.0,12.23,1.943,2.396,0.0,0.33,16.35,9.999,9999.9,999.0,99.9,10.7,999.9,1021.97,999.99,99.9,9.999
493,2011,1.0,1.0,8.0,14.0,0.0,101.0,12.23,1.939,2.397,0.0,0.23,16.34,9.999,9999.9,999.0,99.9,10.7,999.9,1021.99,999.99,99.9,9.999
494,2011,1.0,1.0,8.0,15.0,0.0,101.0,12.23,1.946,2.389,0.0,0.33,16.34,9.999,9999.9,999.0,99.9,10.7,999.9,1022.08,999.99,99.9,9.999
495,2011,1.0,1.0,8.0,16.0,0.0,101.0,12.23,1.946,2.39,0.0,0.23,16.35,9.999,9999.9,999.0,99.9,10.7,999.9,1022.07,999.99,99.9,9.999
496,2011,1.0,1.0,8.0,17.0,0.0,101.0,12.23,1.952,2.39,0.0,0.44,16.34,9.999,9999.9,999.0,99.9,10.7,999.9,1022.13,999.99,99.9,9.999
497,2011,1.0,1.0,8.0,18.0,0.0,101.0,12.23,1.954,2.386,0.0,0.46,16.35,9.999,9999.9,999.0,99.9,10.7,999.9,1022.14,999.99,99.9,9.999
498,2011,1.0,1.0,8.0,19.0,0.0,101.0,12.23,1.959,2.381,0.0,0.57,16.34,9.999,9999.9,999.0,99.9,10.7,999.9,1022.14,999.99,99.9,9.999
499,2011,1.0,1.0,8.0,20.0,0.0,101.0,12.23,1.961,2.377,0.0,0.56,16.35,9.999,9999.9,999.0,99.9,10.7,999.9,1022.16,999.99,99.9,9.999
500,2011,1.0,1.0,8.0,21.0,0.0,101.0,12.23,1.973,2.361,0.0,0.74,16.36,9.999,9999.9,999.0,99.9,10.7,999.9,1022.2,999.99,99.9,9.999
501,2011,1.0,1.0,8.0,22.0,0.0,101.0,12.23,1.978,2.368,0.0,0.93,16.36,9.999,9999.9,999.0,99.9,10.8,999.9,1022.22,999.99,99.9,9.999
502,2011,1.0,1.0,8.0,23.0,0.0,101.0,12.23,1.977,2.367,0.0,0.77,16.35,9.999,9999.9,999.0,99.9,10.8,999.9,1022.22,999.99,99.9,9.999
503,2011,1.0,1.0,8.0,24.0,0.0,101.0,12.23,1.978,2.351,0.0,0.89,16.36,9.999,9999.9,999.0,99.9,10.8,999.9,1022.24,999.99,99.9,9.999
504,2011,1.0,1.0,8.0,25.0,0.0,101.0,12.23,1.989,2.347,0.0,0.97,16.37,9.999,9999.9,999.0,99.9,10.8,999.9,1022.26,999.99,99.9,9.999
505,2011,1.0,1.0,8.0,26.0,0.0,101.0,12.23,1.995,2.349,0.0,0.95,16.36,9.999,9999.9,999.0,99.9,10.8,999.9,1022.29,999.99,99.9,9.999
506,2011,1.0,1.0,8.0,27.0,0.0,101.0,12.23,1.997,2.341,0.0,1.0,16.35,9.999,9999.9,999.0,99.9,10.8,999.9,1022.32,999.99,99.9,9.999
507,2011,1.0,1.0,8.0,28.0,0.0,101.0,12.22,2.0,2.341,0.0,0.98,16.37,9.999,9999.9,999.0,99.9,10.8,999.9,1022.34,999.99,99.9,9.999
508,2011,1.0,1.0,8.0,29.0,0.0,101.0,12.22,2.001,2.342,0.0,1.0,16.38,9.999,9999.9,999.0,99.9,10.8,999.9,1022.36,999.99,99.9,9.999
509,2011,1.0,1.0,8.0,30.0,0.0,101.0,12.22,1.996,2.345,0.0,1.0,16.37,9.999,9999.9,999.0,99.9,10.8,999.9,1022.37,999.99,99.9,9.999
510,2011,1.0,1.0,8.0,31.0,0.0,101.0,12.22,1.993,2.346,0.0,1.0,16.37,9.999,9999.9,999.0,99.9,10.8,999.9,1022.37,999.99,99.9,9.999
511,2011,1.0,1.0,8.0,32.0,0.0,101.0,12.22,1.997,2.344,0.0,1.0,16.38,9.999,9999.9,999.0,99.9,10.8,999.9,1022.38,999.99,99.9,9.999
512,2011,1.0,1.0,8.0,33.0,0.0,101.0,12.22,1.995,2.355,0.0,1.0,16.37,9.999,9999.9,999.0,99.9,10.8,999.9,1022.36,999.99,99.9,9.999
513,2011,1.0,1.0,8.0,34.0,0.0,101.0,12.22,1.976,2.365,0.0,0.79,16.37,9.999,9999.9,999.0,99.9,10.8,999.9,1022.35,999.99,99.9,9.999
514,2011,1.0,1.0,8.0,35.0,0.0,101.0,12.22,1.975,2.368,0.0,0.89,16.38,9.999,9999.9,999.0,99.9,10.7,999.9,1022.33,999.99,99.9,9.999
515,2011,1.0,1.0,8.0,36.0,0.0,101.0,12.22,1.972,2.374,0.0,0.69,16.38,9.999,9999.9,999.0,99.9,10.7,999.9,1022.38,999.99,99.9,9.999
516,2011,1.0,1.0,8.0,37.0,0.0,101.0,12.22,1.96,2.386,0.0,0.38,16.38,9.999,9999.9,999.0,99.9,10.7,999.9,1022.37,999.99,99.9,9.999
517,2011,1.0,1.0,8.0,38.0,0.0,101.0,12.22,1.958,2.389,0.0,0.26,16.39,9.999,9999.9,999.0,99.9,10.7,999.9,1022.41,999.99,99.9,9.999
518,2011,1.0,1.0,8.0,39.0,0.0,101.0,12.22,1.955,2.39,0.0,0.41,16.39,9.999,9999.9,999.0,99.9,10.7,999.9,1022.42,999.99,99.9,9.999
519,2011,1.0,1.0,8.0,40.0,0.0,101.0,12.22,1.949,2.399,0.0,0.28,16.4,9.999,9999.9,999.0,99.9,10.6,999.9,1022.4,999.99,99.9,9.999
520,2011,1.0,1.0,8.0,41.0,0.0,101.0,12.22,1.94,2.4,0.0,0.21,16.4,9.999,9999.9,999.0,99.9,10.6,999.9,1022.45,999.99,99.9,9.999
521,2011,1.0,1.0,8.0,42.0,0.0,101.0,12.22,1.959,2.385,0.0,0.38,16.4,9.999,9999.9,999.0,99.9,10.6,999.9,1022.42,999.99,99.9,9.999
522,2011,1.0,1.0,8.0,43.0,0.0,101.0,12.22,1.961,2.391,0.0,0.38,16.4,9.999,9999.9,999.0,99.9,10.6,999.9,1022.44,999.99,99.9,9.999
523,2011,1.0,1.0,8.0,44.0,0.0,101.0,12.22,1.962,2.394,0.0,0.43,16.41,9.999,9999.9,999.0,99.9,10.7,999.9,1022.44,999.99,99.9,9.999
524,2011,1.0,1.0,8.0,45.0,0.0,101.0,12.22,1.974,2.374,0.0,0.67,16.4,9.999,9999.9,999.0,99.9,10.7,999.9,1022.41,999.99,99.9,9.999
525,2011,1.0,1.0,8.0,46.0,0.0,101.0,12.22,1.977,2.363,0.0,0.84,16.4,9.999,9999.9,999.0,99.9,10.7,999.9,1022.39,999.99,99.9,9.999
526,2011,1.0,1.0,8.0,47.0,0.0,101.0,12.22,1.987,2.366,0.0,0.93,16.4,9.999,9999.9,999.0,99.9,10.7,999.9,1022.4,999.99,99.9,9.999
527,2011,1.0,1.0,8.0,48.0,0.0,101.0,12.22,2.001,2.347,0.0,1.0,16.4,9.999,9999.9,999.0,99.9,10.7,999.9,1022.4,999.99,99.9,9.999
528,2011,1.0,1.0,8.0,49.0,0.0,101.0,12.22,2.017,2.332,0.0,1.0,16.4,9.999,9999.9,999.0,99.9,10.7,999.9,1022.39,999.99,99.9,9.999
529,2011,1.0,1.0,8.0,50.0,0.0,101.0,12.22,2.021,2.323,0.0,1.0,16.4,9.999,9999.9,999.0,99.9,10.7,999.9,1022.41,999.99,99.9,9.999
530,2011,1.0,1.0,8.0,51.0,0.0,101.0,12.22,2.028,2.315,0.0,1.0,16.4,9.999,9999.9,999.0,99.9,10.7,999.9,1022.39,999.99,99.9,9.999
531,2011,1.0,1.0,8.0,52.0,0.0,101.0,12.22,2.028,2.312,0.0,1.0,16.4,9.999,9999.9,999.0,99.9,10.7,999.9,1022.38,999.99,99.9,9.999
532,2011,1.0,1.0,8.0,53.0,0.0,101.0,12.22,2.028,2.316,0.0,1.0,16.39,9.999,9999.9,999.0,99.9,10.7,999.9,1022.39,999.99,99.9,9.999
533,2011,1.0,1.0,8.0,54.0,0.0,101.0,12.21,2.041,2.309,0.0,1.0,16.39,9.999,9999.9,999.0,99.9,10.7,999.9,1022.31,999.99,99.9,9.999
534,2011,1.0,1.0,8.0,55.0,0.0,101.0,12.21,2.044,2.291,0.0,1.0,16.4,9.999,9999.9,999.0,99.9,10.7,999.9,1022.32,999.99,99.9,9.999
535,2011,1.0,1.0,8.0,56.0,0.0,101.0,12.21,2.039,2.297,0.0,1.0,16.41,9.999,9999.9,999.0,99.9,10.8,999.9,1022.29,999.99,99.9,9.999
536,2011,1.0,1.0,8.0,57.0,0.0,101.0,12.21,2.044,2.303,0.0,1.0,16.42,9.999,9999.9,999.0,99.9,10.8,999.9,1022.31,999.99,99.9,9.999
537,2011,1.0,1.0,8.0,58.0,0.0,101.0,12.22,2.04,2.305,0.0,1.0,16.41,9.999,9999.9,999.0,99.9,10.8,999.9,1022.3,999.99,99.9,9.999
538,2011,1.0,1.0,8.0,59.0,0.0,101.0,12.21,2.024,2.31,0.0,1.0,16.41,9.999,9999.9,999.0,99.9,10.8,999.9,1022.28,999.99,99.9,9.999
539,2011,1.0,1.0,9.0,0.0,0.0,101.0,12.21,2.029,2.315,0.0,1.0,16.41,9.999,9999.9,999.0,99.9,10.8,999.9,1022.31,999.99,99.9,9.999
540,2011,1.0,1.0,9.0,1.0,0.0,101.0,12.21,2.038,2.311,0.0,1.0,16.4,9.999,9999.9,999.0,99.9,10.9,999.9,1022.29,999.99,99.9,9.999
541,2011,1.0,1.0,9.0,2.0,0.0,101.0,12.21,2.037,2.306,0.0,1.0,16.42,9.999,9999.9,999.0,99.9,10.9,999.9,1022.29,999.99,99.9,9.999
542,2011,1.0,1.0,9.0,3.0,0.0,101.0,12.21,2.036,2.306,0.0,1.0,16.41,9.999,9999.9,999.0,99.9,10.9,999.9,1022.32,999.99,99.9,9.999
543,2011,1.0,1.0,9.0,4.0,0.0,101.0,12.21,2.042,2.304,0.0,1.0,16.41,9.999,9999.9,999.0,99.9,10.9,999.9,1022.33,999.99,99.9,9.999
544,2011,1.0,1.0,9.0,5.0,0.0,101.0,12.21,2.045,2.297,0.0,1.0,16.41,9.999,9999.9,999.0,99.9,10.9,999.9,1022.37,999.99,99.9,9.999
545,2011,1.0,1.0,9.0,6.0,0.0,101.0,12.21,2.05,2.294,0.0,1.0,16.41,9.999,9999.9,999.0,99.9,10.9,999.9,1022.35,999.99,99.9,9.999
546,2011,1.0,1.0,9.0,7.0,0.0,101.0,12.21,2.057,2.294,0.0,1.0,16.41,9.999,9999.9,999.0,99.9,10.9,999.9,1022.4,999.99,99.9,9.999
547,2011,1.0,1.0,9.0,8.0,0.0,101.0,12.21,2.059,2.275,0.0,1.0,16.41,9.999,9999.9,999.0,99.9,10.9,999.9,1022.38,999.99,99.9,9.999
548,2011,1.0,1.0,9.0,9.0,0.0,101.0,12.21,2.063,2.278,0.0,1.0,16.4,9.999,9999.9,999.0,99.9,10.9,999.9,1022.41,999.99,99.9,9.999
549,2011,1.0,1.0,9.0,10.0,0.0,101.0,12.21,2.069,2.269,0.0,1.0,16.4,9.999,9999.9,999.0,99.9,10.9,999.9,1022.43,999.99,99.9,9.999
550,2011,1.0,1.0,9.0,11.0,0.0,101.0,12.21,2.069,2.271,0.0,1.0,16.41,9.999,9999.9,999.0,99.9,10.9,999.9,1022.44,999.99,99.9,9.999
551,2011,1.0,1.0,9.0,12.0,0.0,101.0,12.21,2.069,2.268,0.0,1.0,16.41,9.999,9999.9,999.0,99.9,10.9,999.9,1022.46,999.99,99.9,9.999
552,2011,1.0,1.0,9.0,13.0,0.0,101.0,12.21,2.067,2.266,0.0,1.0,16.4,9.999,9999.9,999.0,99.9,10.9,999.9,1022.51,999.99,99.9,9.999
553,2011,1.0,1.0,9.0,14.0,0.0,101.0,12.2,2.07,2.27,0.0,1.0,16.4,9.999,9999.9,999.0,99.9,10.9,999.9,1022.52,999.99,99.9,9.999
554,2011,1.0,1.0,9.0,15.0,0.0,101.0,12.21,2.071,2.265,0.0,1.0,16.41,9.999,9999.9,999.0,99.9,10.9,999.9,1022.54,999.99,99.9,9.999
555,2011,1.0,1.0,9.0,16.0,0.0,101.0,12.2,2.079,2.26,0.0,1.0,16.41,9.999,9999.9,999.0,99.9,10.9,999.9,1022.56,999.99,99.9,9.999
556,2011,1.0,1.0,9.0,17.0,0.0,101.0,12.2,2.08,2.259,0.0,1.0,16.42,9.999,9999.9,999.0,99.9,10.9,999.9,1022.5,999.99,99.9,9.999
557,2011,1.0,1.0,9.0,18.0,0.0,101.0,12.2,2.08,2.262,0.0,1.0,16.42,9.999,9999.9,999.0,99.9,10.9,999.9,1022.53,999.99,99.9,9.999
558,2011,1.0,1.0,9.0,19.0,0.0,101.0,12.2,2.085,2.251,0.0,1.0,16.42,9.999,9999.9,999.0,99.9,10.9,999.9,1022.58,999.99,99.9,9.999
559,2011,1.0,1.0,9.0,20.0,0.0,101.0,12.2,2.091,2.247,0.0,1.0,16.43,9.999,9999.9,999.0,99.9,10.9,999.9,1022.57,999.99,99.9,9.999
560,2011,1.0,1.0,9.0,21.0,0.0,101.0,12.2,2.104,2.238,0.0,1.0,16.43,9.999,9999.9,999.0,99.9,10.9,999.9,1022.58,999.99,99.9,9.999
561,2011,1.0,1.0,9.0,22.0,0.0,101.0,12.2,2.108,2.229,0.0,1.0,16.43,9.999,9999.9,999.0,99.9,10.9,999.9,1022.58,999.99,99.9,9.999
562,2011,1.0,1.0,9.0,23.0,0.0,101.0,12.2,2.112,2.229,0.0,1.0,16.43,9.999,9999.9,999.0,99.9,10.9,999.9,1022.55,999.99,99.9,9.999
563,2011,1.0,1.0,9.0,24.0,0.0,101.0,12.2,2.111,2.228,0.0,1.0,16.44,9.999,9999.9,999.0,99.9,10.9,999.9,1022.58,999.99,99.9,9.999
564,2011,1.0,1.0,9.0,25.0,0.0,101.0,12.2,2.117,2.223,0.0,1.0,16.43,9.999,9999.9,999.0,99.9,10.9,999.9,1022.62,999.99,99.9,9.999
565,2011,1.0,1.0,9.0,26.0,0.0,101.0,12.2,2.117,2.222,0.0,1.0,16.43,9.999,9999.9,999.0,99.9,10.9,999.9,1022.63,999.99,99.9,9.999
566,2011,1.0,1.0,9.0,27.0,0.0,101.0,12.19,2.112,2.219,0.0,1.0,16.44,9.999,9999.9,999.0,99.9,10.9,999.9,1022.6,999.99,99.9,9.999
567,2011,1.0,1.0,9.0,28.0,0.0,101.0,12.2,2.117,2.214,0.0,1.0,16.43,9.999,9999.9,999.0,99.9,10.9,999.9,1022.59,999.99,99.9,9.999
568,2011,1.0,1.0,9.0,29.0,0.0,101.0,12.19,2.106,2.239,0.0,1.0,16.42,9.999,9999.9,999.0,99.9,10.9,999.9,1022.57,999.99,99.9,9.999
569,2011,1.0,1.0,9.0,30.0,0.0,101.0,12.19,2.103,2.233,0.0,1.0,16.44,9.999,9999.9,999.0,99.9,10.9,999.9,1022.6,999.99,99.9,9.999
570,2011,1.0,1.0,9.0,31.0,0.0,101.0,12.19,2.099,2.24,0.0,1.0,16.46,9.999,9999.9,999.0,99.9,10.9,999.9,1022.6,999.99,99.9,9.999
571,2011,1.0,1.0,9.0,32.0,0.0,101.0,12.19,2.092,2.242,0.0,1.0,16.46,9.999,9999.9,999.0,99.9,10.8,999.9,1022.63,999.99,99.9,9.999
572,2011,1.0,1.0,9.0,33.0,0.0,101.0,12.19,2.098,2.24,0.0,1.0,16.44,9.999,9999.9,999.0,99.9,10.8,999.9,1022.65,999.99,99.9,9.999
